Gender,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,Pitch Mean,Pitch Max,Pitch Min,Pitch Std Dev,Intensity Mean,Intensity Max,Intensity Min,Intensity Std Dev,Emotion
Male,101.3810385,59.84894075,74.37888926,57.49720662,34.55041304,35.30928291,24.79165806,33.06024451,17.64329852,23.18619135,18.03249438,21.57433252,224.0457258,281.4568626,92.16032936,34.74553475,44.77656069,82.68441241,9.29711192,26.33209781,happy
Male,104.521959,60.60652489,67.60873596,49.01334596,31.04497583,32.48240898,23.85206956,26.38566372,17.98887934,19.53829697,16.72551253,19.80567775,193.0451281,252.6589698,92.27146494,41.32569222,40.09424495,83.80000513,9.043231956,23.96910155,happy
Male,110.7910801,55.75484802,73.99894717,54.65213797,25.83238259,30.58432587,24.85895613,26.61039289,18.8077997,19.30377543,18.32961303,15.72876997,175.8132574,297.3257847,104.027539,57.10669922,40.13442453,84.77210325,9.21894108,24.8686163,happy
Male,124.0192601,61.73940407,59.04376636,57.3161292,31.46278375,37.06539018,30.27098361,31.6147878,17.6452737,25.88138577,18.215109,19.61964413,214.5158596,295.8882768,94.84710192,54.82164405,45.96350709,85.8502271,8.990634984,24.06713032,happy
Male,111.742488,63.99509682,60.52949993,52.59307299,28.54324012,35.21247323,26.52953922,28.56721057,18.44195526,23.63151393,21.03135026,21.11706681,184.2594784,277.7858409,90.45155142,47.52724194,44.13225295,86.9584987,9.402866082,26.05999784,happy
Male,124.768997,74.202711,65.08280853,51.98526936,26.98008033,33.34806922,25.01708496,25.81425329,18.82191828,24.61927642,20.39222015,17.33736308,182.4202232,285.1657276,88.30330969,56.22586508,46.00606947,79.36074349,9.37460307,24.58139012,happy
Male,100.5117716,64.73834804,60.98187311,40.01337552,27.39470588,30.29184035,18.13522781,19.88668043,18.33863328,19.37269362,17.06433588,17.161158,159.4865851,259.7457162,93.17717414,47.28502405,38.46139865,80.71540278,8.835477964,23.65392127,neutral
Male,130.3070981,61.66308502,57.13367397,53.00747767,29.03508455,33.75984186,26.72744882,24.09277501,19.52320492,19.18536834,19.32389883,15.54727893,158.6708444,267.666087,56.65346021,55.55954533,40.14164657,83.27978009,9.058406732,24.38807195,neutral
Male,111.9885843,54.29530089,73.32095929,51.77936372,29.94020484,34.13904846,24.92423163,27.11896654,17.17008032,22.16219214,18.55080946,19.094377,167.9175414,251.3745963,97.40387311,51.21792703,42.48914187,83.72570133,9.371132105,25.50285529,neutral
Male,113.1666987,52.95108947,60.69506812,44.15778356,28.12453569,32.07010463,23.00733037,22.52634896,22.66696093,17.35144498,16.27830577,17.84399347,147.1226131,181.0693745,111.9598931,16.49462015,45.43870176,77.88047124,8.86073407,22.23568614,sad
Male,143.8548302,52.00184589,61.99111087,41.97131512,22.64338672,30.55789524,23.36929677,22.4118613,18.22224123,15.48690836,14.9113685,14.67667881,160.8591265,187.019179,127.3868525,19.29712623,38.85052781,77.77577126,9.509408901,22.01154215,sad
Male,112.2615208,51.53380574,77.22325177,44.83105789,33.42574787,31.65467957,23.65587405,21.80634152,19.39344936,17.8333915,15.63817944,14.34693021,151.5208189,291.2954386,66.22571392,31.61458905,41.97090871,78.92521848,9.647032553,22.96392631,sad
Male,104.649107,49.50414237,54.45958319,34.14340759,36.3870515,22.42639787,23.51920146,20.23975319,20.50789618,17.12892696,14.80536663,17.19366864,144.9181497,237.2896142,113.0793742,24.53530335,36.16531421,72.86245777,9.382985119,20.76279675,sad
Male,120.9978573,39.08520738,70.31373616,44.20992584,28.36593611,30.94206577,27.33852277,22.38845512,16.96190193,19.55428205,14.27984511,14.71602797,163.6564393,298.8236836,88.68199327,37.94972306,39.46630503,76.8214849,9.559639903,23.03686649,sad
Male,105.2183252,52.44080789,64.23376233,37.05459628,25.30070458,25.80665856,28.02179533,19.61448081,18.63590106,17.18451475,13.83760189,13.00548235,137.9957741,155.1309168,122.6470783,7.314773055,38.37220129,73.96793147,9.175627278,21.49721366,sad
Male,113.4124544,54.04068352,62.59390408,46.86537444,27.36421859,30.45435627,22.8076208,22.36193663,19.50829346,18.19425723,15.11610927,14.49679813,140.9391337,173.7446416,71.9781339,18.63880798,41.5944714,80.88015633,9.232744513,22.81765628,sad
Male,109.6920653,46.09811587,56.28884864,36.97841349,30.43677023,23.68663914,22.64038035,16.75767281,17.05129685,15.90313298,14.23756441,13.75763815,149.2959673,228.9667254,119.6210658,24.33473941,36.37401635,80.40932946,8.480242149,21.87798015,sad
Male,109.8234773,51.18667182,61.63457522,37.3333442,24.7517373,26.09951006,21.60698346,18.00386672,15.92376541,15.97009391,15.08507768,13.49929657,132.4630118,188.093164,58.4091475,14.60280936,35.728902,75.22266853,9.350615925,21.5613027,sad
Male,118.254562,55.84723308,85.07829503,44.34452918,30.29410513,28.25676047,23.05776609,21.48436933,17.08439544,19.97802042,17.35879659,12.94640487,146.8466938,232.378789,52.7241519,21.96082277,43.78198751,82.09617994,9.345253959,24.0172796,sad
Male,123.101009,51.80111094,76.29393541,45.80174109,25.85973371,25.19629476,21.56650564,18.40839609,19.11159801,18.67022382,16.44054654,13.20114199,144.7557304,291.9412171,115.4514642,22.36059044,40.61160973,76.2337634,9.354572429,22.82855014,sad
Male,117.2568203,50.75669489,79.16809074,47.93907153,25.48263441,25.54133054,22.16661405,17.99139777,18.99768296,17.9461357,14.39969293,14.76800554,152.0990306,258.8566006,60.32571827,32.11209441,37.56311622,78.08397905,9.610925835,22.10182631,sad
Male,119.4701326,54.63505772,58.19153812,38.77298548,25.5039349,26.10298195,21.58732405,20.42638259,17.67966131,17.67078623,16.73024163,13.64563892,144.280289,234.8268918,64.53183836,27.66043081,36.02811202,81.29289158,9.743299895,21.60135105,sad
Male,131.3085511,54.68411316,56.97828395,42.68109303,24.93792014,28.84382943,21.34341419,20.45138158,19.31929842,20.35960554,16.05598576,15.29912884,147.4436303,186.2780189,62.42264788,26.1361787,38.61542575,83.85154,8.971450126,23.41642456,sad
Male,134.0287921,61.6408044,67.43295065,44.70727265,26.34113604,29.55445843,21.31183575,21.58606323,20.24709644,20.82351288,18.19378985,13.43617385,142.1099642,195.1884237,109.7529219,21.54511317,44.27980559,80.83081104,9.314256136,23.3001382,sad
Male,82.50198987,89.55972275,62.13002451,52.23338372,33.27746858,44.05761041,18.86762394,31.90053107,18.08337715,26.63826511,18.19878808,25.81847708,227.7130936,299.5965649,101.901706,49.13105108,43.61953676,85.44023728,8.882938218,25.01016462,anger
Male,86.91299044,70.77284242,37.27068898,57.4751366,27.71187435,36.48311147,30.87451212,33.05608757,18.39192239,24.75716103,16.2505138,19.49709189,204.7716509,298.3429549,122.0836145,50.40756908,37.11688893,85.37316992,8.869445806,24.85239146,anger
Male,90.2417343,68.49967872,62.07174057,55.6173025,34.14774487,39.46938827,19.46120593,30.67372145,18.02474607,26.62381884,16.7346107,24.12767534,224.5664759,258.4738279,151.3280364,28.42117266,40.35250573,83.67780226,9.056566242,26.56111619,anger
Male,84.11448872,76.98520357,55.38071888,47.80857539,32.16715987,30.411263,24.26518073,26.96718422,17.09001128,24.62205653,15.8585657,28.40283575,215.1279651,263.4852122,113.866568,37.07458501,41.3033891,84.03857255,8.900008655,25.17528062,anger
Male,107.7656006,60.81385639,61.59476144,51.93150055,31.99362529,36.04408587,24.56799657,27.69867027,18.94410268,22.13369414,17.12120381,22.91978984,219.4795307,299.6178954,97.98635227,43.47248626,39.04661492,81.72835461,8.938090507,24.52025461,anger
Male,89.89617766,71.04590821,56.68296671,49.10212197,29.92407397,37.26244007,18.86174625,25.25413158,16.1689751,22.96558105,16.01209928,25.38787155,228.7179292,270.2014637,189.0775259,19.16505531,40.42738993,83.34088205,9.508516583,25.30751599,anger
Male,77.9177331,76.31292415,47.37666439,56.46397862,35.46555891,40.43395697,24.42454736,29.62188726,17.21911014,23.96667339,16.42208278,26.24815768,246.0438244,295.5584036,150.3092351,42.43756283,39.85031043,85.2710438,9.088179806,26.51418855,anger
Male,78.35123167,67.66887764,38.95503316,46.33951728,21.59349057,33.66620283,20.86235509,26.15186217,18.1050959,24.80688723,12.74246161,22.63032237,210.0908511,290.5060057,96.34796537,55.93442928,33.6782795,84.41508047,9.392052867,23.84214735,anger
Male,93.86930078,73.86332035,44.90343349,48.95074702,27.81023126,39.19474196,22.26325904,27.6033847,16.21872674,24.67336674,14.44235785,24.76272905,228.6872733,292.1517364,96.45181136,46.80336286,37.63428103,84.75204232,9.039887617,25.23610178,anger
Male,72.87456281,75.2049956,57.42250418,55.75411564,40.28049074,40.85003275,23.79497268,32.01221034,16.22668469,22.43109366,16.23423085,22.91452063,232.4719439,299.8448251,138.5817246,50.91812634,40.90190255,86.0546313,9.240375451,26.44301424,anger
Male,92.07113241,62.71500023,61.51040571,51.14278943,30.06989528,36.84855481,23.86387359,29.13881061,18.90549164,21.8795137,17.1780795,20.37639704,199.0855735,296.3173695,123.3560315,40.86700506,37.77228125,83.15378336,9.158460166,23.92017813,anger
Male,104.0853017,71.47891825,67.33756976,64.81404862,36.4899573,46.60461859,22.46243477,32.83078403,24.48341544,24.42758524,21.31610665,20.10863353,193.9318246,299.5701422,94.1915571,55.03197899,44.42632433,82.21364516,9.170740545,25.45835373,anger
Male,91.86327783,77.53129571,42.03494173,53.15109494,32.68549017,44.90998186,27.23404906,30.74395554,18.75980313,27.33498373,15.58684534,24.66910027,211.3792082,295.8874475,153.6990723,44.95544926,40.53866661,86.84743428,8.853651242,25.70320124,anger
Male,87.92712224,79.49024766,35.31675041,59.81145211,27.63957284,41.62480035,22.4331684,37.89197809,18.27197464,28.90778737,18.16164984,22.39553676,210.9122526,287.5091687,148.9493062,49.44128818,38.88257689,83.98885046,9.312214153,26.4425616,anger
Male,100.6075745,70.52849428,49.72213999,57.90872734,31.14944077,38.22634491,23.91084169,33.16103685,20.37899958,25.25993875,19.18714424,29.72534752,215.3935305,298.3032357,99.42088642,49.95783097,46.96806137,84.24131647,9.052206246,25.77423045,anger
Male,108.427934,56.87389187,59.59674779,39.12514277,36.69104926,32.76865113,20.35670088,27.95684382,18.67707468,19.19718468,16.60776828,16.67760301,160.4649005,220.1352792,89.95555251,28.87326411,43.98118683,77.15957557,8.797346125,20.85932363,fear
Male,107.9200158,37.81881714,59.44812106,40.6282173,23.88986155,28.2496092,26.66520582,23.56827718,17.12868667,16.38405615,14.31442037,13.07707113,171.6801664,217.4120524,113.0354516,24.30626957,36.4732364,73.50860571,8.855897892,20.8122299,fear
Male,103.6618955,48.42517805,72.93248176,42.52975314,32.64772261,32.74350856,29.224819,26.11309158,18.96238518,16.43532253,14.72160523,16.8463892,154.8978729,293.7971126,98.8916472,27.96989203,42.90454704,82.07431516,9.409426286,21.73145134,fear
Male,115.001002,57.57766039,58.3129666,40.84648711,42.16431035,29.60757621,20.49950063,27.29069075,18.67364438,17.4528049,14.8709387,21.99898442,163.1535664,194.0424917,122.8352367,23.75044963,41.0813622,77.02709144,9.213245235,22.15286587,fear
Male,122.8672505,42.48076617,66.90957837,39.47239378,28.33413045,30.26683263,24.37786582,25.87969326,18.57879821,18.20566271,16.28380164,14.00152872,167.5361271,230.102544,114.7147939,28.27524179,39.68095133,80.94111856,9.400800505,23.65413724,fear
Male,104.2677731,48.48475311,67.65487321,35.30351472,28.84794235,28.89134209,24.20231069,22.42669378,16.81463028,15.64853651,14.45340129,14.77578192,164.9012797,207.555613,107.9353257,21.35179109,37.91548302,79.60357257,9.585130658,22.45277061,fear
Male,108.8846433,40.43223493,60.84834328,35.00368452,30.7760885,29.26307614,23.4857981,21.59228047,15.48216295,16.32072116,13.67731979,14.11951499,173.5176502,220.5103312,102.0553962,17.70783667,40.09135827,84.91682183,8.86611245,24.16103047,fear
Male,93.31840762,46.05418632,59.52082495,29.21873405,32.95121242,26.32376308,26.97412204,17.22724312,16.64599853,19.32281895,14.17228132,12.70901583,165.5788541,230.6026049,127.4230701,19.68163822,35.1605829,72.19201611,9.714073163,19.62585367,fear
Male,120.160288,47.6447892,60.56097412,33.45741014,28.34992613,29.14173581,24.50093653,21.61240708,18.19752993,15.91580125,13.76959697,14.27507234,166.0832331,196.8553278,142.0966976,12.6412694,39.05786645,84.09297228,9.197203935,23.88710422,fear
Male,117.8683104,47.07678644,82.91148792,39.21062571,30.51647405,30.78456191,27.77220845,23.50817786,14.85327967,16.09300088,15.30528327,14.35369468,159.7216769,208.1523129,99.75122611,17.87643514,43.29046796,78.63832392,9.032356642,23.63933206,fear
Male,115.3848212,43.47021111,73.31494598,41.56219223,32.28569714,32.6074429,25.35336866,24.04461248,17.03212229,16.80515462,14.04396893,15.55833912,140.0587104,155.8286338,56.86271283,12.36537308,41.96453216,79.59080738,9.296827676,23.24491133,fear
Male,114.9847298,44.30548696,75.951367,41.54598233,28.01785371,29.41670343,25.40369104,25.44820965,18.52728769,16.92688124,15.05610648,16.06355439,145.4835645,277.1914006,107.75663,31.24163997,41.49788547,80.99455645,9.76382814,22.13708172,fear
Male,109.837671,38.40896309,58.04415574,35.86056889,26.4877981,29.2904454,24.13284832,21.18026487,17.17110838,16.58120344,15.38126444,14.96326994,148.7967728,229.6329988,110.9237303,21.30958334,36.5175806,81.43262291,8.964414412,21.38876161,fear
Male,123.3461223,40.24902516,59.3051281,32.7564857,25.76027494,33.53251918,27.75464567,24.83113055,19.87185103,16.6369794,14.32190191,15.91730219,155.632594,218.0570638,110.8067874,25.13695424,38.08224408,75.75416021,8.930975183,22.26335988,fear
Male,106.7199749,42.93286914,63.43262262,36.96935218,27.50725861,29.12389335,25.23271182,21.55809167,16.86279173,17.80307063,17.45157623,15.79218339,145.6531333,214.5432762,109.1804317,22.7583529,42.42656059,85.64432352,8.689298513,21.77813089,fear
Male,100.285565,72.94054234,61.61068847,44.20972409,31.31025256,35.98256384,22.91950872,25.24097929,21.23203467,22.32381611,17.42211086,19.35273605,171.7725773,258.9607555,92.55009592,48.38573333,42.30985477,79.27591883,8.88450443,22.04339665,happy
Male,116.6523572,50.33483892,49.86419469,39.72715176,26.73632688,33.51708176,28.65032745,21.36488335,16.44280153,19.34052406,15.43460714,13.53196018,157.4223955,296.1780577,90.13309877,51.89526215,35.04480161,77.96093239,8.757916752,20.27524702,happy
Male,116.9439166,59.3898503,70.70777058,53.6582958,31.95246,38.89384186,25.73873202,25.2205528,16.44038079,21.61883,15.54684239,15.86953224,180.3963582,298.1353865,50.75248834,57.79487786,43.43391477,80.78693062,9.047683758,22.95498853,happy
Male,96.28665342,68.02830644,60.71168451,45.85963109,34.50344876,30.17925087,25.58060892,24.57630354,18.66147905,19.67449113,19.04953567,20.41191264,185.3894531,289.3344206,89.86267277,48.24970126,41.91808245,78.16937488,9.471453705,24.14914126,happy
Male,121.447566,54.67014336,60.75425912,54.0714611,27.19925571,38.84988822,28.54041728,27.97742254,18.64116633,21.62502746,18.95739905,22.37203112,203.4201625,292.9191048,94.29334639,47.84542596,41.98822605,80.11257925,9.567522818,24.68454598,happy
Male,102.4945343,61.07819178,59.24676551,41.80942198,25.62479256,29.29180122,23.3074887,19.0557415,18.06587409,18.5078923,17.33092212,16.70640324,184.9862912,254.606908,111.0722126,34.72651168,38.39066165,80.45346094,9.387424884,23.2819524,happy
Male,100.3061419,64.08032561,56.05744606,43.00701486,27.41558245,29.72156925,22.24621287,24.13774003,18.12428491,16.87086735,15.62750753,19.66966786,191.0376865,250.4639178,135.7267139,23.18138141,39.37306055,82.26116568,9.216909262,24.61810879,happy
Male,91.11335569,69.55691612,60.35187944,44.14077161,22.11934355,26.25260693,22.03519456,21.04499941,15.94057829,23.52331558,17.06592829,19.49300054,197.969903,257.8123907,84.3851887,45.63372391,37.15822524,83.11631743,9.010287809,24.05711657,happy
Male,102.9020816,66.36664755,59.43531488,40.79683971,25.97230857,28.02603154,24.61733243,23.34161533,17.74551973,19.31262338,16.74339128,21.6704118,193.4772359,248.3546464,127.9683813,32.7604473,37.83137654,83.18617687,8.966154661,23.51974043,happy
Male,96.72947876,54.67074388,84.15780585,50.34494145,32.04936487,31.62186084,24.93057273,21.68769138,16.04246744,17.41377895,17.45271716,17.26737142,189.8315676,273.0188193,140.5514361,34.29624701,40.45429861,76.92726137,9.301227652,22.99664963,happy
Male,116.503095,57.0553652,71.27413677,52.39116543,27.8096624,33.36858134,27.20726423,23.05731614,16.89494967,19.74809417,16.05635461,19.07407087,195.9104036,276.6039494,130.0174162,34.74625356,41.51062729,76.45863439,8.478205879,23.22134607,happy
Male,111.616604,60.2152096,71.46200374,56.62247482,28.04261632,36.62139346,24.1780509,23.59761601,19.46555851,21.65693756,18.01502098,16.97891172,187.7919477,276.6294584,82.25518289,56.44911491,40.87889687,82.31453236,9.380258105,22.94507846,happy
Male,113.7992865,65.94686141,46.97910026,61.73746546,28.40319009,36.33552706,29.31018165,28.70564301,21.19084872,21.76573247,18.99082637,20.39694105,216.2763038,287.0011212,94.24805545,57.48831881,39.80356967,80.1500628,12.27917878,23.86652527,happy
Male,98.7562845,51.64738188,41.04398524,45.25872431,23.79980715,32.32074303,23.51683404,29.07883307,17.2190373,23.26511102,15.79090025,19.28187514,198.986036,296.5923475,90.70817702,56.9491747,34.65314961,81.60007694,9.159130429,23.259385,happy
Male,99.36731529,50.75595595,46.51217822,44.63730696,24.92102252,36.02029625,22.42424635,23.73699067,17.3000358,20.72276571,17.96478947,16.0985647,203.7568896,298.9102483,96.32882083,57.41494606,33.60896582,79.3262448,8.991505183,21.39672038,happy
Male,101.4205028,67.02597111,57.55006522,44.20957717,29.47025641,30.16686021,18.67245763,18.03700399,21.13672802,17.78186569,15.73668141,20.60688946,123.6490283,227.6465165,94.54641246,24.7316793,39.5944458,73.28583301,9.130703232,19.45556745,neutral
Male,117.1647706,47.75360251,56.67273374,42.81617465,21.09217952,27.76106986,23.53312664,19.81791097,20.01201067,17.5217528,14.6411517,11.943778,136.4821519,176.9706185,92.40306179,28.22204836,35.39318585,82.33229465,9.126144639,21.07137393,neutral
Male,118.1727141,51.57876781,75.19147213,49.39535483,27.96099904,32.32654478,25.18417527,24.78216027,22.50791744,16.58036733,17.23875796,14.49913859,140.6839403,188.2723026,90.06444546,31.08195354,42.56975515,81.5789244,9.45665445,23.94183083,neutral
Male,109.6388699,57.50715085,57.31785722,33.22827088,26.69435021,25.44468575,20.99923841,21.30810907,19.05918197,16.01180858,16.20478729,18.66842074,133.8001268,292.7752782,91.74366143,34.17452077,37.85342221,76.02717357,8.799761041,22.17454453,neutral
Male,130.8413042,45.61525209,65.92322752,46.59262218,27.25915073,30.11111872,22.0602026,21.5034876,18.3597832,17.22228522,16.22050015,15.54648105,158.5002358,240.8297754,86.08784667,34.68052319,39.34460674,79.8171071,9.258069872,23.67734628,neutral
Male,112.4749055,69.06106883,67.89527324,44.06520166,25.78459658,30.37979368,23.38554279,20.3128385,16.61982361,18.4469488,18.43002424,19.62151216,164.2248857,236.3658465,85.50534542,41.30588152,43.42342032,81.99640118,8.130116514,23.63580226,neutral
Male,122.977796,52.93427061,67.31494219,48.67943161,26.33838885,31.55092225,22.90640996,20.70973634,18.7433658,16.5673044,15.21763179,17.97640372,144.6834701,194.3663992,89.82010442,24.42049953,42.11598275,81.7256985,9.077690137,23.67590669,neutral
Male,124.6498245,51.86371697,58.37608543,36.30827332,23.48437889,25.33782949,24.52200089,21.02114824,17.55422962,17.82974985,12.90742277,16.77120649,151.1302714,281.6395082,56.51659201,46.52808941,39.19648432,79.5119834,9.087383219,23.01701805,neutral
Male,124.6825172,60.24393322,68.33918937,40.3284992,24.09286243,29.97440241,23.73575224,22.95690783,18.32856166,17.30199249,15.31552031,16.54730179,164.4702802,204.2750933,116.6064239,26.45212659,41.29339659,81.81307285,9.41054415,24.01277974,neutral
Male,112.1648005,58.59523622,87.71134627,45.95265827,30.98248301,32.74470493,24.26399392,23.22672981,18.29606201,20.67336161,15.32161206,16.80236847,147.5878878,253.151118,86.70329027,35.10260545,45.39949628,82.76867632,9.034813858,23.73478968,neutral
Male,124.0750816,60.76704638,79.22738345,47.57694252,27.20413596,31.27058965,28.37711109,20.91872757,20.91043774,17.03763417,15.74686291,16.27306479,147.5093578,288.1320638,105.2581631,32.95869052,43.264251,77.04063532,9.670813506,22.90877835,neutral
Male,119.3253574,60.52076709,71.90099087,47.53445329,24.18320563,29.32984703,21.51392337,19.44602899,18.71200552,17.141414,14.65512777,15.16817563,126.4287485,186.5101622,85.21985779,29.73607176,40.3894481,79.36523596,9.169738816,22.2469055,neutral
Male,120.5234861,53.27997974,65.2467582,41.48978012,21.32802661,30.82519553,22.41736328,20.24707837,18.02217181,16.28716286,16.92120421,14.74085626,149.55247,185.6171409,93.32393252,23.4613196,39.2335195,79.47979634,9.733872164,21.95017145,neutral
Male,121.6798248,50.8009419,58.09900183,42.71845003,23.33327347,29.48535609,23.65088908,19.79550389,17.79977084,16.30555194,14.88002211,15.8102589,144.0159156,193.2574494,89.14584193,31.75272172,37.56566147,78.70323145,8.883828805,23.07131686,neutral
Male,124.1251879,58.75319435,57.95132579,43.53685438,23.09174912,30.41751055,20.05126929,16.84860289,18.85331677,18.85367751,16.43340141,16.64085685,156.186363,294.3723919,88.90188225,40.85696656,37.99348024,80.27067973,9.156347853,23.13813611,neutral
Male,119.5149056,59.93572104,66.09286844,43.82148548,29.21894365,31.01687242,19.51054113,23.03130033,18.12029519,15.4240012,16.45026706,16.57195864,165.7055541,283.3413625,133.277141,28.79368684,43.85237214,78.19055281,9.243767981,22.8128883,sad
Male,144.9382987,50.76918849,50.31654055,44.22192725,25.74036874,29.88640967,28.44577992,20.15854519,19.68935217,17.34884879,16.10893404,13.48382242,180.8053835,214.7767851,78.33179339,32.22410441,39.61227873,81.10677863,9.590998751,23.49441311,sad
Male,114.2793206,47.21729124,76.11182366,51.76945528,28.70086253,34.63879177,22.33344978,23.04146318,16.66611744,17.70668718,15.17990286,16.21845168,171.8157399,285.6462321,74.3246276,38.39722145,39.51748709,81.75129783,9.192320389,23.02268201,sad
Male,109.622114,48.0681837,57.11855867,36.01470884,32.36752269,26.20348142,20.5185703,20.6867652,18.76086098,19.21170953,15.64430227,18.36601091,180.7727473,297.8106718,141.6014051,27.43840729,37.52067346,77.52179529,9.137336711,22.71217369,sad
Male,131.8542397,43.15684181,71.9714702,52.10193735,27.99791862,31.92532341,26.86178645,24.18171086,19.12407075,20.27345402,15.17132631,14.21633003,176.6021645,299.0170326,134.990371,36.08778561,40.81218742,82.8902363,9.390637779,24.29283969,sad
Male,115.5101722,60.7535717,67.53997234,42.28421841,25.24809477,26.17982665,21.78138952,18.47808826,15.93915293,15.85344663,14.01679718,13.89292079,166.7687503,190.7602738,134.9437596,13.69873255,39.55308111,81.97135785,8.907776384,22.76867232,sad
Male,121.035117,53.94521121,59.08022458,45.4035765,29.40373986,30.40252347,26.4598559,21.00956263,19.28128172,19.21260517,17.22900673,17.64257509,174.5010322,250.8318389,116.7728275,29.01694559,43.36462821,78.61701523,9.007231009,23.87564436,sad
Male,139.3315217,48.54031759,53.21943034,36.34605433,24.00392454,21.75973906,22.28255951,18.72773141,17.11004751,14.17730903,13.58732615,14.61902424,171.268443,250.0665691,154.8731858,12.477611,37.31149283,81.59186597,9.119313498,22.0554983,sad
Male,124.8235026,53.91752981,67.91446886,40.86641567,33.11038612,28.38179809,28.02215918,20.04804299,16.71655915,14.3135191,15.2299956,13.75875887,167.9840472,189.9920596,72.56782907,19.52835973,42.55167387,79.63096079,9.627960339,24.04422952,sad
Male,113.2981129,51.41648982,83.74267957,48.45683643,28.97876003,28.48876244,24.05158764,22.07184752,16.94294565,19.9380715,18.40476597,15.17710265,173.0344439,279.949742,109.3422971,31.32380324,43.56879404,83.94331861,9.036805941,25.60783514,sad
Male,133.7710894,50.11651826,77.26313351,41.73837516,26.5763099,29.56125203,28.88288284,21.71837885,17.45701109,20.67801402,15.69608575,15.50276342,170.4352956,296.9191207,147.2569449,19.17502055,43.0526522,84.57618902,9.206482912,24.26914467,sad
Male,139.1989698,55.73657155,82.29900856,46.27574876,25.11774862,28.8425898,23.13184962,21.95942815,19.12851652,17.98597161,15.74575261,15.8576517,171.009006,274.5782451,76.0302275,29.29753942,45.21120094,86.09439501,9.115470949,24.30789941,sad
Male,129.3817979,50.01801146,60.3093351,41.90583781,25.04366454,30.3402038,21.07291034,20.95947865,19.50880986,18.01119482,17.20439806,15.21101706,160.7327708,290.6995918,50.0047627,33.32490898,39.34611066,82.03498095,9.151375408,22.89983117,sad
Male,134.3415594,43.274415,52.74358618,42.85472129,23.33891639,30.00496361,25.32194029,23.24128045,16.28692044,15.78367815,18.13197579,17.9984787,166.7194581,222.2413314,58.51238981,36.18691857,38.41689831,84.70633001,8.471048752,24.56012589,sad
Male,127.3916613,48.06138749,61.03355973,40.8637384,22.58294254,28.51605024,18.220054,18.90105508,16.6541261,20.03944378,14.91558685,14.77294551,165.2675269,287.8616854,57.3921442,43.76082971,38.17079601,79.57436188,9.306188642,22.17199851,sad
Male,94.7347646,69.92228856,53.79374295,47.59086733,28.19154697,38.70571105,19.72912375,33.15701908,19.43127902,21.86398212,17.94681537,20.50095432,220.7883574,299.9072695,130.4455565,49.38926296,40.38678742,80.85746793,8.837541604,23.65955386,anger
Male,103.4538978,66.2061348,45.96586544,65.25840578,29.89424942,35.97581475,28.18488632,30.10682191,20.58168709,23.56479554,19.43546054,24.42143039,214.7956913,296.7716134,96.03143217,49.5418175,42.46089101,85.36458466,9.086448737,25.34728418,anger
Male,108.311081,60.77785868,69.60149366,60.60188668,34.4727513,35.28712802,23.62769995,29.33993299,19.11420727,20.32363508,15.86311636,18.36304378,200.4680499,243.5525265,164.3040022,21.19743372,43.15228592,82.52440739,9.013846749,26.05686989,anger
Male,101.5571652,60.93834886,57.36348101,49.80876589,36.19224375,28.89089377,21.06138633,23.00894217,22.75167044,19.2332165,20.18810998,17.25458946,175.4310822,247.138044,125.2323719,31.97781214,41.96733096,78.49304946,9.195736384,23.00379804,anger
Male,116.3410357,52.0826029,64.46684327,57.82001945,30.69410168,36.61871531,21.34281031,28.75301311,18.96447568,20.71103181,17.61129206,24.51531183,212.4266472,282.8338607,91.88076298,40.75946698,41.37671465,82.54106585,9.479554085,25.56860018,anger
Male,96.37509552,64.54416222,56.01335736,51.86725946,30.83412164,31.850123,22.53266309,28.69304002,19.12234232,20.52814395,18.71018914,20.87315186,229.6553734,280.1793057,159.4908192,34.89940193,40.3926418,83.2161999,9.262863926,25.67558492,anger
Male,105.7895183,54.68426012,52.66676178,54.23020079,35.4216279,33.25975212,25.78265961,33.69154467,21.9088522,21.72656319,19.16342709,21.12303517,208.8648222,271.4913133,120.0349285,31.45344074,44.77837694,81.52228685,9.544010514,25.14128523,anger
Male,93.03808391,56.78715597,47.72141856,50.24205641,23.23602947,25.38339908,23.49307289,25.21089986,19.90154784,21.75172097,16.86824661,22.9990581,199.8432338,266.9696201,87.70198341,48.06136295,37.35102485,85.73393339,10.12698054,24.50976518,anger
Male,110.1607783,60.98165899,57.40236221,52.29093696,27.9686734,38.4888085,27.13916133,32.20458917,18.86625114,23.61440233,19.15196886,23.65995569,213.6761341,277.4917951,98.61140277,44.14990806,44.4591793,86.05397434,9.471654692,26.3164412,anger
Male,101.1614445,52.28514134,68.75560694,48.03194038,30.12349813,28.70453413,20.73575617,21.18487326,15.53446501,16.81791586,17.36518342,17.05351033,171.469255,255.9095756,138.3111411,18.5543665,40.02896728,84.11819424,9.157941009,24.70472423,anger
Male,111.2480405,58.05198159,65.27049655,54.51105158,33.14264136,30.94651513,24.68738137,27.05537764,18.99829359,20.02475421,18.35775683,21.45744544,198.2808089,272.6196115,149.9025145,18.29697391,43.52371875,83.79703739,9.235043405,25.90575302,anger
